venueid,venuename,lat,lon,address,city,state,checkin,checkeduser,currentuser,todo,category_num,categoty1,categoty2,categoty3,categoty4,categoty5,categoty6,categoty7,categoty8,categoty9,categoty10,categoty11,categoty12,categoty13,categoty14,categoty15,categoty16,categoty17,categoty18,selected_category
49ccdad4f964a52099591fe3,Alleva,40.7195,-73.9971,188 Grand St,New York,NY,278,170,0,0,4,4bf58dd8d48988d146941735,4bf58dd8d48988d110941735,4bf58dd8d48988d11f951735,4bf58dd8d48988d1c5941735,,,,,,,,,,,,,,,4bf58dd8d48988d11f951735
4a43a2b6f964a5209fa61fe3,Taco Bandito,40.747261,-73.9970849,325 8th Ave,New York,NY,402,171,0,0,2,4bf58dd8d48988d153941735,4bf58dd8d48988d1c1941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d11f951735
4a71ff01f964a52016da1fe3,Kum Kau,40.693557,-73.966727,463 Myrtle Ave,Brooklyn,NY,435,228,0,0,1,4bf58dd8d48988d145941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d145941735
4aa5571ef964a520094820e3,Chelsea Piers Golf Club,40.7457037,-74.0085731,59 Chelsea Piers,New York,NY,1998,1203,0,0,2,4bf58dd8d48988d1e6941735,4bf58dd8d48988d162941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d145941735
49dad10bf964a520b55e1fe3,Fried Dumpling,40.7145,-73.9994,106 Mosco St,New York,NY,376,238,0,0,1,4bf58dd8d48988d108941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d108941735
4a76e74ef964a52042e31fe3,Amber UWS,40.7761,-73.9793,221 Columbus Ave.,New York,NY,778,563,0,0,3,4bf58dd8d48988d142941735,4bf58dd8d48988d111941735,4bf58dd8d48988d1d2941735,,,,,,,,,,,,,,,,4bf58dd8d48988d108941735
4a3ecc84f964a52072a31fe3,Seven's Mediterranean Turkish Grill,40.778015,-73.98099,158 W. 72nd St,New York,NY,169,141,0,0,1,4bf58dd8d48988d1c0941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1c0941735
4a510bd1f964a5207eb01fe3,The Westchester Mall,41.029684,-73.761352,125 Westchester Ave,White Plains,NY,4381,2098,0,0,1,4bf58dd8d48988d1fd941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1fd941735
4b053e8af964a520825722e3,Starbucks,40.8229623,-74.1562101,483 Franklin Ave,Nutley,New Jersey,1799,293,0,0,1,4bf58dd8d48988d1e0931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e0931735
4c5603283e2220a17f9c43a5,Strawberry's Sports Grill,40.7680719,-73.748167,42-15 235th St,Douglaston,NY,712,336,0,0,2,4bf58dd8d48988d1df931735,4bf58dd8d48988d14e941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e0931735
44e454a3f964a52053371fe3,VLADA Lounge,40.7635449,-73.9868961,331 W 51st St,New York,NY,6380,4062,0,0,2,4bf58dd8d48988d1d8941735,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e0931735
4b40e6d2f964a52018bd25e3,Tranquility Bay Resort,24.7100529,-81.099666,2600 Overseas Highway,Marathon,FL,169,71,0,0,1,4bf58dd8d48988d12f951735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d12f951735
4b292c91f964a5204a9a24e3,Previti Pizza,40.7508298,-73.9766995,122 E 41st,New York,New York,420,202,0,0,1,4bf58dd8d48988d1ca941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1ca941735
4cccef7472106dcb1fc19f99,Flavor,40.764324,-73.987923,772 Ninth Ave.,New York,NY,395,247,0,0,1,4bf58dd8d48988d121941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d121941735
4ae30c20f964a5201b9021e3,Love Lane Kitchen,40.992113,-72.534567,240 Love Lane,Mattituck,NY,492,262,0,0,1,4bf58dd8d48988d14e941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d14e941735
4aca97e6f964a52077c220e3,The People's Republic of Brooklyn,40.683236,-73.992454,247 Smith Street,Brooklyn,NY,644,387,0,0,4,4bf58dd8d48988d116941735,4bf58dd8d48988d143941735,4bf58dd8d48988d14c941735,4bf58dd8d48988d118941735,,,,,,,,,,,,,,,4bf58dd8d48988d14e941735
4b422f42f964a52069ce25e3,Rafiqi's Halal Food,40.73051092,-73.9924264,768 Broadway,New York,NY,305,107,0,0,2,4bf58dd8d48988d10b941735,4bf58dd8d48988d1cb941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d14e941735
49ccb999f964a5208d591fe3,The Mean Fiddler,40.7601831,-73.9869892,266 W 47th St,New York,NY,1898,1382,0,0,1,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d116941735
4a5e6969f964a52086be1fe3,Urbanbelly,41.9371501,-87.6977158,3053 N California Ave,Chicago,IL,941,655,0,0,1,4bf58dd8d48988d1d1941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1d1941735
3fd66200f964a520f6e51ee3,SoHo Billiards,40.7248181,-73.9941485,56 East Houston St,New York,NY,860,703,0,0,1,4bf58dd8d48988d1e3931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e3931735
49de3759f964a52035601fe3,Katsuya,34.1016093,-118.326671,6300 Hollywood Blvd,Los Angeles,CA,2807,2144,0,0,1,4bf58dd8d48988d1d2941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1d2941735
46712cd5f964a520c8471fe3,Starbucks,40.715808,-74.0034596,111 Worth St,New York,NY,1090,662,0,0,1,4bf58dd8d48988d1e0931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e0931735
4b6b8000f964a5209c0c2ce3,Dairy Keen,40.505048,-111.413097,null,null,null,193,94,0,0,1,4bf58dd8d48988d16e941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d16e941735
4ad4c015f964a52099ef20e3,Miss Shirley's Cafe,39.3446198,-76.6315484,513 W Cold Spring Ln,Baltimore,MD,1409,794,0,0,2,4bf58dd8d48988d143941735,4bf58dd8d48988d14f941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d16e941735
4a68e3caf964a52037cb1fe3,Joe Louis Arena,42.3252375,-83.05149078,600 Civic Center Dr,Detroit,MI,6643,3838,0,0,1,4bf58dd8d48988d185941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d185941735
3fd66200f964a52002e61ee3,Au Bon Pain,40.7278,-73.9943,684 Broadway,New York,NY,660,457,0,0,2,4bf58dd8d48988d1e0931735,4bf58dd8d48988d16d941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d185941735
4a760098f964a520ebe11fe3,Auberge du Soleil,38.493664,-122.4068217,180 Rutherford Hill Rd,Rutherford,CA,812,638,0,0,2,4bf58dd8d48988d12f951735,4bf58dd8d48988d1c4941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d185941735
3fd66200f964a520cde61ee3,Mezzogiorno,40.7253,-74.0031,195 Spring St,New York,NY,344,277,0,0,1,4bf58dd8d48988d110941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d110941735
4ab26682f964a520106b20e3,Starbucks,40.75254816,-73.99299502,494 8th Ave,New York,NY,2831,1224,0,0,1,4bf58dd8d48988d1e0931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e0931735
4b058696f964a520076722e3,Emeril's Tchoup Chop,28.4676391,-81.4671354,6300 Hollywood Way,Orlando,FL,534,421,0,0,3,4bf58dd8d48988d142941735,4bf58dd8d48988d17a941735,4bf58dd8d48988d1d1941735,,,,,,,,,,,,,,,,4bf58dd8d48988d1e0931735
4a887bc4f964a5209d0620e3,5 Pointz,40.7449,-73.9461,46-23 Crane St,Long Island City,NY,705,516,0,0,2,4bf58dd8d48988d1e2931735,4bf58dd8d48988d167941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e0931735
4b01b523f964a520c34422e3,Macy's,40.690315,-73.986234,422 Fulton St,Brooklyn,NY,1049,671,0,0,1,4bf58dd8d48988d1f6941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1f6941735
49f51a5af964a520906b1fe3,Beanocchio Cafe,40.7690783,-73.9522865,1413 York Ave,New York,NY,368,140,0,0,1,4bf58dd8d48988d1e0931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e0931735
4a09ac07f964a52045741fe3,Spice,40.7312421,-73.9900239,77 E 10th St,New York,NY,1041,774,0,0,2,4bf58dd8d48988d149941735,4bf58dd8d48988d142941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e0931735
4c24e9fcf7ced13ae6a0236d,Nanoosh,40.734361,-73.9923998,111 University pl,New York,NY,784,539,0,0,1,4bf58dd8d48988d1c0941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1c0941735
49d046d0f964a520185b1fe3,Huckleberry Cafe & Bakery,34.024031,-118.4921543,1014 Wilshire Blvd,Santa Monica,CA,2674,1560,0,0,3,4bf58dd8d48988d143941735,4bf58dd8d48988d14e941735,4bf58dd8d48988d1c4941735,,,,,,,,,,,,,,,,4bf58dd8d48988d1c0941735
40ff0380f964a5203e0b1fe3,Don Giovanni,40.7595,-73.9912,358 W 44th St,New York,NY,558,436,0,0,1,4bf58dd8d48988d110941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d110941735
4ad4c013f964a52012ef20e3,Baltimore Marriott Waterfront,39.2829918,-76.6027663,700 Aliceanna St,Baltimore,MD,2498,1087,0,0,2,4bf58dd8d48988d1fa931735,4bf58dd8d48988d131951735,,,,,,,,,,,,,,,,,4bf58dd8d48988d110941735
3fd66200f964a5201ee61ee3,Moss,40.7256969,-73.998428,146-150 Greene St,New York,NY,196,155,0,0,2,4bf58dd8d48988d1f4941735,4bf58dd8d48988d1e2931735,,,,,,,,,,,,,,,,,4bf58dd8d48988d110941735
49f4d701f964a5205e6b1fe3,Oishii Boston,42.3434,-71.0663,1166 Washington St,Boston,MA,428,288,0,0,2,4bf58dd8d48988d111941735,4bf58dd8d48988d1d2941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d110941735
4a6cd2cff964a520bfd11fe3,Crazy Donkey,40.7307,-73.4245,1058 Broadhollow road,Farmingdale,NY,815,494,0,0,1,4bf58dd8d48988d1d9941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1d9941735
4cd1877c5845bfb755f9b20d,AIDS Walk New York HQ,40.74296517,-73.99094582,119 W 24th St,New York,NY,8849,3804,0,0,1,4bf58dd8d48988d124941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d124941735
424de080f964a520b6201fe3,The Heights Bar and Grill,40.80522,-73.966369,2867 Broadway,New York,NY,2116,1009,0,0,1,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d116941735
4a436c34f964a52085a61fe3,Acqua Restaurant & Bar,40.7082,-74.0018,21 Peck Slip at Water Street,New York,NY,450,216,0,0,1,4bf58dd8d48988d110941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d110941735
4a53ec42f964a520d8b21fe3,Franklin Mortgage & Investment Co,39.95120096,-75.17034531,112 S 18th St,Philadelphia,PA,2112,1041,0,0,2,4bf58dd8d48988d11e941735,4bf58dd8d48988d1d4941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d110941735
4ae27ec1f964a520a68e21e3,Tipitina's,29.91734044,-90.10079741,501 Napoleon Ave,New Orleans,LA,1275,752,0,0,1,4bf58dd8d48988d1e5931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e5931735
4aca7773f964a52009c220e3,The Taco Truck,40.73776263,-74.02776718,Location varies,Hoboken,NJ,462,228,0,0,3,4bf58dd8d48988d1cb941735,4bf58dd8d48988d1c1941735,4bf58dd8d48988d151941735,,,,,,,,,,,,,,,,4bf58dd8d48988d1e5931735
4a23d6c0f964a520dd7d1fe3,Pop's Burger,40.7182352,-73.9568542,167 N 8th St,Brooklyn,NY,962,529,0,0,2,4bf58dd8d48988d16c941735,4bf58dd8d48988d14e941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e5931735
4a6cf4ddf964a5202fd21fe3,M2M,40.8071929,-73.9646346,2935 Broadway,New York,NY,712,243,0,0,4,4bf58dd8d48988d111941735,4bf58dd8d48988d142941735,4d954b0ea243a5684a65b473,4bf58dd8d48988d11f951735,,,,,,,,,,,,,,,4bf58dd8d48988d1e5931735
4a6286a6f964a5203dc41fe3,Tig¡°?n Irish Pub,41.0567361,-73.5382193,175 Bedford St,Stamford,CT,1632,557,0,0,1,4bf58dd8d48988d11b941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d11b941735
4ae0ebc1f964a520b78321e3,Fortago Burger Bar,40.79919165,-73.96287918,935 Columbus Ave,New York,NY,198,82,0,0,3,4bf58dd8d48988d115941735,4bf58dd8d48988d14e941735,4bf58dd8d48988d16c941735,,,,,,,,,,,,,,,,4bf58dd8d48988d11b941735
4bb6ab502f70c9b6aed78530,Prospect Park (Vanderbilt Playground),40.6615506,-73.9683102,Prospect Park,Brooklyn,NY,176,129,0,0,1,4bf58dd8d48988d1e7941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e7941735
4afc9784f964a5202a2422e3,Sahara Palace,40.5999849,-73.96095,2337 Coney Island Ave,Brooklyn,NY,276,212,0,0,1,4bf58dd8d48988d1c0941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1c0941735
4b341836f964a520f62425e3,Zylo Restaurant,40.7393326,-74.0281328,225 River Street,Hoboken,New Jersey,493,297,0,0,2,4bf58dd8d48988d110941735,4bf58dd8d48988d121941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1c0941735
4dd43f99813009ae10057cd8,Dos Toros,40.7305597,-74.00230765,11 Carmine St,New York,NY,396,267,0,0,3,4bf58dd8d48988d1c1941735,4bf58dd8d48988d153941735,4bf58dd8d48988d151941735,,,,,,,,,,,,,,,,4bf58dd8d48988d1c0941735
3fd66200f964a52047ef1ee3,El Carmen,34.0723,-118.367,8138 W 3rd St,Los Angeles,CA,1317,904,0,0,3,4bf58dd8d48988d1c1941735,4bf58dd8d48988d151941735,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,4bf58dd8d48988d1c0941735
4a747319f964a52033de1fe3,Subway,40.7274401,-74.0055229,175 Varick St,New York,NY,1020,322,0,0,1,4bf58dd8d48988d1c5941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1c5941735
42926e80f964a52012241fe3,Itzocan Cafe,40.7273489,-73.9831521,438 E 9th St,New York,NY,201,188,0,0,1,4bf58dd8d48988d1c1941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1c1941735
4b510b70f964a5205b3f27e3,Ten East Hibachi and Sake Lounge,40.662164,-74.0997104,125 Lefante Dr,Bayonne,NJ,619,292,0,0,2,4bf58dd8d48988d111941735,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1c1941735
4b285787f964a520a89224e3,Lark Cake Shop,34.0868291,-118.2754762,3337 Sunset Blvd,Los Angeles,CA,416,249,0,0,2,4bf58dd8d48988d16a941735,4bf58dd8d48988d1d0941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1c1941735
49d8639ff964a520c05d1fe3,Katsu-Ya,34.1577045,-118.4934834,16542 Ventura Blvd.,Encino,CA,710,395,0,0,1,4bf58dd8d48988d1d2941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1d2941735
4b37c120f964a520904525e3,Buffalo Wild Wings,40.64256572,-73.78282785,Terminal 4,Queens,NY,529,477,0,0,2,4bf58dd8d48988d14c941735,4bf58dd8d48988d1df931735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1d2941735
4a8746f7f964a520950320e3,Bobby Flay Steak,39.37849698,-74.43404675,Borgata Hotel Casino & Spa,Atlantic City,NJ,892,772,0,0,1,4bf58dd8d48988d1cc941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1cc941735
4a4b5901f964a5205bac1fe3,The Magnificent Mile,41.893229,-87.6240989,625 N Michigan Ave,Chicago,IL,4440,2276,0,0,8,4bf58dd8d48988d1ff941735,4bf58dd8d48988d1f6941735,4bf58dd8d48988d1fb941735,4bf58dd8d48988d1fd941735,4bf58dd8d48988d103951735,4bf58dd8d48988d103941735,4bf58dd8d48988d130941735,4bf58dd8d48988d1f9931735,,,,,,,,,,,4bf58dd8d48988d1cc941735
4d9552e3e07ea35d4c53a502,April Fool's Day,0,0,Everywhere,New York,NY,2372,2132,0,0,2,4bf58dd8d48988d18e941735,4bf58dd8d48988d1f1941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1cc941735
49ef727af964a520b9681fe3,Cafe Zaiya,40.7542698,-73.9845578,1073 6th Ave,New York,NY,721,305,0,0,7,4bf58dd8d48988d16a941735,4bf58dd8d48988d1d2941735,4bf58dd8d48988d1c5941735,4bf58dd8d48988d1e0931735,4bf58dd8d48988d1d0941735,4bf58dd8d48988d16d941735,4bf58dd8d48988d111941735,,,,,,,,,,,,4bf58dd8d48988d1cc941735
43a016cbf964a5201b2c1fe3,Osha Thai Restaurant,37.787515,-122.398723,149 2nd St,San Francisco,CA,4466,2933,0,0,3,4bf58dd8d48988d149941735,4bf58dd8d48988d10f941735,4bf58dd8d48988d1d1941735,,,,,,,,,,,,,,,,4bf58dd8d48988d1cc941735
4b5dfa2bf964a520217729e3,T.G.I. Friday's,40.50133472,-74.85373735,294 U.S. 202 N,Flemington,NJ,1114,246,0,0,1,4bf58dd8d48988d14e941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d14e941735
4479910ef964a520d8331fe3,Yank Sing,37.79245632,-122.3933387,101 Spear St,San Francisco,CA,1921,1449,0,0,1,4bf58dd8d48988d1f5931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1f5931735
44e4a4f2f964a52065371fe3,Katra Lounge,40.72182174,-73.99338663,217 Bowery,New York,NY,1041,754,0,0,3,4bf58dd8d48988d116941735,4bf58dd8d48988d11f941735,4bf58dd8d48988d121941735,,,,,,,,,,,,,,,,4bf58dd8d48988d1f5931735
413f9d00f964a5206a1c1fe3,Surrey's Cafe & Juice Bar,29.9358614,-90.0719951,1418 Magazine St,New Orleans,LA,829,611,0,0,1,4bf58dd8d48988d112941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d112941735
423e0e80f964a52049201fe3,Dalton's,40.7593921,-73.9920738,611 9th Ave,New York,NY,1459,910,0,0,2,4bf58dd8d48988d11d941735,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d112941735
4b832932f964a5200ffb30e3,Todd English Public Urban Bar P.U.B.,36.10762073,-115.1752782,3720 Las Vegas Blvd S,Las Vegas,NV,3316,2372,0,0,4,4bf58dd8d48988d1cf941735,4bf58dd8d48988d11b941735,4bf58dd8d48988d116941735,4bf58dd8d48988d155941735,,,,,,,,,,,,,,,4bf58dd8d48988d112941735
4b49108cf964a520576426e3,Apple Store,42.68871314,-73.84975433,1 Crossgates Mall Rd,Albany,NY,2775,729,0,0,1,4bf58dd8d48988d122951735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d122951735
4a0c97b9f964a52043751fe3,300 New York,40.74569634,-74.00871277,Pier 60/23rd & West Side Hwy,New York,NY,6142,3346,0,0,4,4bf58dd8d48988d1e4931735,4bf58dd8d48988d171941735,4bf58dd8d48988d116941735,4bf58dd8d48988d1e1931735,,,,,,,,,,,,,,,4bf58dd8d48988d122951735
4ac8d0d3f964a520b3bc20e3,The Carlyle,40.7743698,-73.9635195,35 E 76th St,New York,NY,902,611,0,0,1,4bf58dd8d48988d1fa931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1fa931735
4507026bf964a52019391fe3,Woody McHale's Bar & Grill,40.7392023,-74.0015619,234 W 14th St,New York,NY,1177,729,0,0,2,4bf58dd8d48988d118941735,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1fa931735
4bad5084f964a52046453be3,Rumba Cubana,40.796315,-74.002996,7420 Broadway,North Bergen,New Jersey,300,188,0,0,1,4bf58dd8d48988d154941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d154941735
4ac518e4f964a520dbaa20e3,Maze Grill,51.5121979,-0.151218,10-13 Grosvenor Square,London,UK,437,333,0,0,5,4bf58dd8d48988d1df931735,4bf58dd8d48988d1db931735,4bf58dd8d48988d10c941735,4bf58dd8d48988d1c2941735,4bf58dd8d48988d1cc941735,,,,,,,,,,,,,,4bf58dd8d48988d154941735
4a05b4c2f964a5206b721fe3,Bruschetteria,40.7203277,-73.9887047,92 Rivington Street,New York,NY,472,345,0,0,3,4bf58dd8d48988d110941735,4bf58dd8d48988d14e941735,4bf58dd8d48988d123941735,,,,,,,,,,,,,,,,4bf58dd8d48988d154941735
4d5c25a7775f8cfafb6ab2e0,CrossBar,40.740611,-73.9934204,47 West 20th St.,New York,NY,143,110,0,0,2,4bf58dd8d48988d155941735,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d154941735
4b3bfb32f964a520ba7f25e3,Houlihan's,40.72722625,-73.42347622,923 Broad Hollow Rd,Farmingdale,NY,1050,506,0,0,1,4bf58dd8d48988d14e941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d14e941735
4c815832e63376b0a176ac3d,Starbucks,40.78580561,-73.95094872,1491 Lexington Ave,New York,NY,1597,524,0,0,1,4bf58dd8d48988d1e0931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e0931735
4bf5d23ebfeac92885549336,Khim's Millenium Market,40.712775,-73.943791,302 Graham Avenue,Brooklyn,NY,481,167,0,0,1,4bf58dd8d48988d146941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d146941735
4b37853af964a520c54125e3,The Mark Hotel,40.77511434,-73.96369457,25 E. 77th,New York,NY,634,402,0,0,2,4bf58dd8d48988d1d5941735,4bf58dd8d48988d1fa931735,,,,,,,,,,,,,,,,,4bf58dd8d48988d146941735
4a201ca9f964a5204b7c1fe3,Devin's Fish & Chips,40.8258,-73.9439,747 St. Nicholas Ave.,New York,NY,122,66,0,0,2,4bf58dd8d48988d1d2941735,4bf58dd8d48988d1ce941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d146941735
3fd66200f964a52074e51ee3,Barfly,40.7373531,-73.9842455,244 Third Avenue,New York,NY,1185,695,0,0,1,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d116941735
4075e780f964a5205cf21ee3,Freddy's Bar & Backroom,40.6815,-73.9743,485 Dean St,Brooklyn,NY,694,276,0,0,5,4bf58dd8d48988d118941735,4bf58dd8d48988d1dd941735,4bf58dd8d48988d1f1931735,4bf58dd8d48988d116941735,4bf58dd8d48988d11b941735,,,,,,,,,,,,,,4bf58dd8d48988d1dd941735
4a02038bf964a52023711fe3,Flatiron Building,40.7410262,-73.9897806,175 5th Ave,New York,NY,3122,1271,0,0,2,4bf58dd8d48988d130941735,4bf58dd8d48988d124941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1dd941735
3fd66200f964a520cde31ee3,Billymark's West,40.75021553,-73.99858475,332 Ninth Avenue,New York,NY,763,466,0,0,1,4bf58dd8d48988d118941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d118941735
4beaa446246fb71364ebabdf,Tigerlily,40.6874588,-73.9594714,299 Greene Ave,Brooklyn,NY,208,116,0,0,3,4bf58dd8d48988d14a941735,4bf58dd8d48988d142941735,4bf58dd8d48988d1c5941735,,,,,,,,,,,,,,,,4bf58dd8d48988d118941735
4bb3f3f80cbcef3b5d8a582a,103.5 KTU,40.720114,-74.005092,32 Avenue of the Americas,New York,New York,676,42,0,0,1,4bf58dd8d48988d1e5931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e5931735
424de080f964a520af201fe3,The Underground Lounge,40.8022,-73.9682,955 West End Ave,New York,NY,489,342,0,0,2,4bf58dd8d48988d116941735,4bf58dd8d48988d1c4941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e5931735
4a9b025ef964a520f93320e3,Starbucks,40.69408184,-73.98681521,6 MetroTech Ctr,Brooklyn,NY,2694,965,0,0,1,4bf58dd8d48988d1e0931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e0931735
4a735601f964a5202fdc1fe3,Freehold Raceway Mall,40.2530665,-74.30027962,3710 Route 9,Freehold,NJ,9154,3294,0,0,1,4bf58dd8d48988d1fd941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1fd941735
4ad0c792f964a520bed920e3,Manny's on Second,40.781774,-73.9484839,1770 2nd Ave,New York,NY,1802,717,0,0,1,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d116941735
4b7ae7b8f964a52020452fe3,rincon criollo,40.7487924,-73.8691836,4009 Junction Blvd,Corona,NY,143,79,0,0,1,4bf58dd8d48988d154941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d154941735
4b09ec3af964a520ca1f23e3,Jade Eatery and Lounge,40.718933,-73.845291,1 Station Sq.,Forest Hills,New York,480,326,0,0,1,4bf58dd8d48988d142941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d142941735
4a8598ebf964a52098fe1fe3,The Prime Burger,40.758889,-73.975874,5 E 51st St,New York,NY,416,289,0,0,2,4bf58dd8d48988d16c941735,4bf58dd8d48988d16d941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d142941735
4b8bf04ff964a5207bb332e3,The Morristown Green,40.7963977,-74.48112488,South St.,Morristown,NJ,97,47,0,0,3,4bf58dd8d48988d163941735,4bf58dd8d48988d164941735,4bf58dd8d48988d162941735,,,,,,,,,,,,,,,,4bf58dd8d48988d142941735
4d1354460ad2f04d879cb254,108 SHOP @ ????????????????? ??????????,13.866164,100.490023,null,null,null,84,16,0,0,1,4bf58dd8d48988d1e1931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e1931735
4aebb774f964a5208ec421e3,Copenhagen Airport (CPH),55.62920736,12.64543533,Lufthavnsboulevarden 6,Kastrup,Hovedstaden,27889,8851,0,0,1,4bf58dd8d48988d1ed931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1ed931735
415c9e00f964a5204d1d1fe3,Natori,40.7279,-73.9867,58 Saint Marks Pl,New York,NY,238,174,0,0,1,4bf58dd8d48988d111941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d111941735
4a1ff45af964a5203e7c1fe3,Qdoba Mexican Grill,40.757319,-73.969488,875 3rd Ave,New York,NY,783,439,0,0,3,4bf58dd8d48988d1c1941735,4bf58dd8d48988d153941735,4bf58dd8d48988d151941735,,,,,,,,,,,,,,,,4bf58dd8d48988d111941735
49baa5caf964a52090531fe3,Ace Hotel,45.522086,-122.681633,1022 SW Stark St,Portland,OR,2067,996,0,0,3,4bf58dd8d48988d1fa931735,4bf58dd8d48988d121941735,4bf58dd8d48988d16d941735,,,,,,,,,,,,,,,,4bf58dd8d48988d111941735
4ac518e9f964a520d4ab20e3,Emirates Stadium,51.55496788,-0.108425617,75 Drayton Park,Highbury,Greater London,5307,2419,0,0,1,4bf58dd8d48988d188941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d188941735
3fd66200f964a52044e51ee3,Lunasa,40.727184,-73.985192,126 1st Ave,New York,NY,3291,1318,0,0,1,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d116941735
4ab2a535f964a520c16b20e3,Starland Ballroom,40.440905,-74.354353,570 Jernee Mill Rd,Sayreville,NJ,2272,1470,0,0,1,4bf58dd8d48988d1e9931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e9931735
